N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 1.0 0.9925 10.0 0.9925 1.0 0.6333333333333333 1.0 0.905 0.9 0.975 0.885 0.67 1.0 0.045825756949558406 0.8 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.6333333333333333 1.0 0.9075 0.95 0.975 0.8875 0.67 1.0 0.045825756949558406 0.8 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.6333333333333333 1.0 0.9075 0.95 0.975 0.8875 0.67 1.0 0.045825756949558406 0.8 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 1.0 0.915 10.0 0.92 1.0 0.6333333333333333 1.0 0.8325 0.7 0.975 0.8075 0.67 1.0 0.045825756949558406 0.8 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 0.85 0.735 10.0 0.7725 1.0 0.6333333333333333 1.0 0.685 0.6 0.975 0.625 0.67 1.0 0.045825756949558406 0.65 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 0.8 0.7525 10.0 0.77 1.0 0.6333333333333333 1.0 0.705 0.55 0.975 0.67 0.67 1.0 0.045825756949558406 0.7 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 0.8 0.74 10.0 0.7575 1.0 0.6333333333333333 1.0 0.6925 0.45 0.975 0.6575 0.67 1.0 0.045825756949558406 0.7 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 0.95 0.835 10.0 0.8425 1.0 0.6333333333333333 1.0 0.755 0.5 0.975 0.7275 0.67 1.0 0.045825756949558406 0.75 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 0.85 0.7075 10.0 0.74 1.0 0.6333333333333333 1.0 0.6525 0.4 0.975 0.5975 0.67 1.0 0.045825756949558406 0.65 20.0 10.0
400.0 0.10599324460188285 0.25 0.25 20.0 1.0 0.025 390.0 0.75 0.5975 10.0 0.645 1.0 0.6333333333333333 1.0 0.5575 0.4 0.975 0.4875 0.67 1.0 0.045825756949558406 0.55 20.0 10.0
