N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.2875 10.0 0.3975 1.0 0.9722222222222222 1.0 0.3925 0.7 0.975 0.2825 0.705 1.0 0.08789197915623473 0.2 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.29 10.0 0.3975 1.0 0.9722222222222222 1.0 0.3925 0.7 0.975 0.285 0.705 1.0 0.08789197915623473 0.2 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.215 10.0 0.325 1.0 0.9722222222222222 1.0 0.32 0.65 0.975 0.21 0.705 1.0 0.08789197915623473 0.2 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.2125 10.0 0.3225 1.0 0.9722222222222222 1.0 0.3175 0.6 0.975 0.2075 0.705 1.0 0.08789197915623473 0.2 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.21 10.0 0.305 1.0 0.9722222222222222 1.0 0.3 0.45 0.975 0.205 0.705 1.0 0.08789197915623473 0.2 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.125 10.0 0.18 1.0 0.9722222222222222 1.0 0.18 0.35 0.975 0.125 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1925 1.0 0.9722222222222222 1.0 0.1925 0.3 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.19 1.0 0.9722222222222222 1.0 0.19 0.25 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.19 1.0 0.9722222222222222 1.0 0.19 0.25 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1875 1.0 0.9722222222222222 1.0 0.1875 0.2 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1875 1.0 0.9722222222222222 1.0 0.1875 0.2 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1875 1.0 0.9722222222222222 1.0 0.1875 0.2 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1875 1.0 0.9722222222222222 1.0 0.1875 0.2 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0375 1.0 0.9722222222222222 1.0 0.0375 0.15 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0375 1.0 0.9722222222222222 1.0 0.0375 0.15 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.11 10.0 0.1525 1.0 0.9722222222222222 1.0 0.1525 0.15 0.975 0.11 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.9722222222222222 1.0 0.035 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.9722222222222222 1.0 0.015 0.05 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.11 10.0 0.1325 1.0 0.9722222222222222 1.0 0.1325 0.1 0.975 0.11 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.11 10.0 0.1325 1.0 0.9722222222222222 1.0 0.1325 0.1 0.975 0.11 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.9722222222222222 1.0 0.0 0.0 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.9722222222222222 1.0 0.0 0.0 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.9722222222222222 1.0 0.0 0.0 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0275 1.0 0.9722222222222222 1.0 0.0275 0.1 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.9722222222222222 1.0 0.015 0.05 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.9722222222222222 1.0 0.015 0.05 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.9722222222222222 1.0 0.015 0.05 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.9722222222222222 1.0 0.015 0.05 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.9722222222222222 1.0 0.015 0.05 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.9722222222222222 1.0 0.0 0.0 0.975 0.0 0.705 1.0 0.08789197915623473 0.0 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1075 1.0 0.9722222222222222 1.0 0.1075 0.05 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1075 1.0 0.9722222222222222 1.0 0.1075 0.05 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
400.0 0.037267799624996496 0.75 0.5 20.0 1.0 0.025 390.0 0.1 0.0975 10.0 0.1075 1.0 0.9722222222222222 1.0 0.1075 0.05 0.975 0.0975 0.705 1.0 0.08789197915623473 0.1 20.0 10.0
