N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.7 0.7275 10.0 0.7625 1.0 0.8833333333333333 1.0 0.73 0.9 0.975 0.69 0.61 1.0 0.04898979485566356 0.5 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3525 1.0 0.8833333333333333 1.0 0.3525 0.85 0.975 0.0 0.61 1.0 0.04898979485566356 0.0 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3475 10.0 0.5725 1.0 0.8833333333333333 1.0 0.5325 0.9 0.975 0.3025 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3475 10.0 0.5725 1.0 0.8833333333333333 1.0 0.5325 0.9 0.975 0.3025 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3325 10.0 0.51 1.0 0.8833333333333333 1.0 0.47 0.8 0.975 0.2875 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3325 10.0 0.365 1.0 0.8833333333333333 1.0 0.325 0.7 0.975 0.2875 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3325 10.0 0.5075 1.0 0.8833333333333333 1.0 0.4675 0.75 0.975 0.2875 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3475 10.0 0.52 1.0 0.8833333333333333 1.0 0.48 0.8 0.975 0.3025 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.145 1.0 0.8833333333333333 1.0 0.145 0.65 0.975 0.0 0.61 1.0 0.04898979485566356 0.0 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3325 10.0 0.5075 1.0 0.8833333333333333 1.0 0.4675 0.75 0.975 0.2875 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.6 0.5925 10.0 0.755 1.0 0.8833333333333333 1.0 0.7 0.75 0.975 0.53 0.61 1.0 0.04898979485566356 0.35 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.25 0.3175 10.0 0.505 1.0 0.8833333333333333 1.0 0.465 0.65 0.975 0.2725 0.61 1.0 0.04898979485566356 0.05 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.6 0.585 10.0 0.7475 1.0 0.8833333333333333 1.0 0.6925 0.65 0.975 0.5225 0.61 1.0 0.04898979485566356 0.35 20.0 10.0
400.0 0.06781419786518723 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.2675 1.0 0.8833333333333333 1.0 0.2675 0.55 0.975 0.0 0.61 1.0 0.04898979485566356 0.0 20.0 10.0
