N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.5 10.0 0.61 1.0 0.4 1.0 0.4625 0.95 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.5 10.0 0.61 1.0 0.4 1.0 0.4625 0.95 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.5 10.0 0.605 1.0 0.4 1.0 0.4575 0.9 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.4975 10.0 0.6025 1.0 0.4 1.0 0.455 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.4975 10.0 0.6025 1.0 0.4 1.0 0.455 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.555 10.0 0.64 1.0 0.4 1.0 0.4825 0.9 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.555 10.0 0.64 1.0 0.4 1.0 0.4825 0.9 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.5575 10.0 0.6425 1.0 0.4 1.0 0.485 0.95 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.38 10.0 0.52 1.0 0.4 1.0 0.455 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3175 1.0 0.4 1.0 0.2525 0.8 0.975 0.0 0.445 1.0 0.05678908345800273 0.0 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.2875 1.0 0.4 1.0 0.2275 0.75 0.975 0.0 0.445 1.0 0.05678908345800273 0.0 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.2875 1.0 0.4 1.0 0.2275 0.75 0.975 0.0 0.445 1.0 0.05678908345800273 0.0 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.315 1.0 0.4 1.0 0.25 0.75 0.975 0.0 0.445 1.0 0.05678908345800273 0.0 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.38 10.0 0.505 1.0 0.4 1.0 0.44 0.8 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.38 10.0 0.505 1.0 0.4 1.0 0.44 0.8 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.38 10.0 0.5 1.0 0.4 1.0 0.435 0.75 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.38 10.0 0.5 1.0 0.4 1.0 0.435 0.75 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.495 10.0 0.5625 1.0 0.4 1.0 0.415 0.75 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.36 10.0 0.465 1.0 0.4 1.0 0.405 0.75 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.36 10.0 0.465 1.0 0.4 1.0 0.405 0.75 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.36 10.0 0.465 1.0 0.4 1.0 0.405 0.75 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.555 10.0 0.6025 1.0 0.4 1.0 0.445 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.4975 10.0 0.57 1.0 0.4 1.0 0.4225 0.8 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.4 0.555 10.0 0.6025 1.0 0.4 1.0 0.445 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.36 10.0 0.49 1.0 0.4 1.0 0.43 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.36 10.0 0.49 1.0 0.4 1.0 0.43 0.85 0.975 0.3125 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.25 0.3625 10.0 0.4925 1.0 0.4 1.0 0.4325 0.9 0.975 0.315 0.445 1.0 0.05678908345800273 0.25 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5625 10.0 0.665 1.0 0.4 1.0 0.605 0.95 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5625 10.0 0.665 1.0 0.4 1.0 0.605 0.95 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5625 10.0 0.665 1.0 0.4 1.0 0.605 0.95 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5625 10.0 0.665 1.0 0.4 1.0 0.605 0.95 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5625 10.0 0.665 1.0 0.4 1.0 0.605 0.95 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.75 0.74 10.0 0.82 1.0 0.4 1.0 0.465 0.95 0.975 0.2 0.445 1.0 0.05678908345800273 0.05 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5525 10.0 0.6575 1.0 0.4 1.0 0.5975 0.95 0.975 0.5075 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5525 10.0 0.6575 1.0 0.4 1.0 0.5975 0.95 0.975 0.5075 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 0.3 0.5525 10.0 0.6575 1.0 0.4 1.0 0.5975 0.95 0.975 0.5075 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.4 1.0 0.6425 1.0 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
400.0 0.04843221048378526 0.5 0.75 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.4 1.0 0.64 0.95 0.975 0.515 0.445 1.0 0.05678908345800273 0.3 20.0 10.0
