N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 1.0 0.985 10.0 0.985 1.0 0.8111111111111111 1.0 0.91 0.9 0.975 0.83 0.86 1.0 0.06244997998398398 0.7 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 1.0 0.8475 10.0 0.855 1.0 0.8111111111111111 1.0 0.78 0.55 0.975 0.6925 0.86 1.0 0.06244997998398398 0.7 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 1.0 0.835 10.0 0.84 1.0 0.8111111111111111 1.0 0.765 0.45 0.975 0.68 0.86 1.0 0.06244997998398398 0.7 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 1.0 0.8425 10.0 0.8475 1.0 0.8111111111111111 1.0 0.7725 0.5 0.975 0.6875 0.86 1.0 0.06244997998398398 0.7 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 1.0 0.81 10.0 0.82 1.0 0.8111111111111111 1.0 0.745 0.45 0.975 0.655 0.86 1.0 0.06244997998398398 0.7 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 1.0 0.8075 10.0 0.8175 1.0 0.8111111111111111 1.0 0.7425 0.4 0.975 0.6525 0.86 1.0 0.06244997998398398 0.7 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 0.85 0.6525 10.0 0.7 1.0 0.8111111111111111 1.0 0.635 0.4 0.975 0.445 0.86 1.0 0.06244997998398398 0.65 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 0.85 0.6475 10.0 0.66 1.0 0.8111111111111111 1.0 0.585 0.45 0.975 0.4925 0.86 1.0 0.06244997998398398 0.55 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 0.85 0.6425 10.0 0.655 1.0 0.8111111111111111 1.0 0.58 0.4 0.975 0.4875 0.86 1.0 0.06244997998398398 0.55 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 0.85 0.6275 10.0 0.64 1.0 0.8111111111111111 1.0 0.565 0.35 0.975 0.4725 0.86 1.0 0.06244997998398398 0.55 20.0 10.0
400.0 0.07114582486036498 0.5 0.5 20.0 1.0 0.025 390.0 0.85 0.6275 10.0 0.64 1.0 0.8111111111111111 1.0 0.565 0.35 0.975 0.4725 0.86 1.0 0.06244997998398398 0.55 20.0 10.0
