N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.55 0.6425 10.0 0.7125 1.0 0.5722222222222223 1.0 0.6825 0.8 0.975 0.6025 0.32 1.0 0.039999999999999994 0.55 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.5 10.0 0.5725 1.0 0.5722222222222223 1.0 0.5425 0.6 0.975 0.46 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.5 10.0 0.5575 1.0 0.5722222222222223 1.0 0.5275 0.5 0.975 0.46 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.4625 10.0 0.52 1.0 0.5722222222222223 1.0 0.49 0.45 0.975 0.42 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.4625 10.0 0.52 1.0 0.5722222222222223 1.0 0.49 0.45 0.975 0.42 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.45 10.0 0.5075 1.0 0.5722222222222223 1.0 0.4775 0.4 0.975 0.4075 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.45 10.0 0.5075 1.0 0.5722222222222223 1.0 0.4775 0.4 0.975 0.4075 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.45 10.0 0.5075 1.0 0.5722222222222223 1.0 0.4775 0.4 0.975 0.4075 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.45 0.45 10.0 0.5075 1.0 0.5722222222222223 1.0 0.4775 0.4 0.975 0.4075 0.32 1.0 0.039999999999999994 0.45 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.25 0.2825 10.0 0.34 1.0 0.5722222222222223 1.0 0.31 0.3 0.975 0.24 0.32 1.0 0.039999999999999994 0.25 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.25 0.2825 10.0 0.34 1.0 0.5722222222222223 1.0 0.31 0.3 0.975 0.24 0.32 1.0 0.039999999999999994 0.25 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.25 0.3475 10.0 0.405 1.0 0.5722222222222223 1.0 0.375 0.35 0.975 0.305 0.32 1.0 0.039999999999999994 0.25 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.35 0.5025 10.0 0.5425 1.0 0.5722222222222223 1.0 0.5175 0.4 0.975 0.475 0.32 1.0 0.039999999999999994 0.35 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.35 0.4375 10.0 0.4625 1.0 0.5722222222222223 1.0 0.4375 0.35 0.975 0.41 0.32 1.0 0.039999999999999994 0.35 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.35 0.4375 10.0 0.4625 1.0 0.5722222222222223 1.0 0.4375 0.35 0.975 0.41 0.32 1.0 0.039999999999999994 0.35 20.0 10.0
400.0 0.08624541497922236 0.25 0.5 20.0 1.0 0.025 390.0 0.35 0.42 10.0 0.44 1.0 0.5722222222222223 1.0 0.415 0.25 0.975 0.3925 0.32 1.0 0.039999999999999994 0.35 20.0 10.0
