N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.9 0.885 10.0 0.89 1.0 0.7388888888888889 1.0 0.88 0.9 0.975 0.875 0.72 1.0 0.033166247903554005 0.9 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.7 0.685 10.0 0.69 1.0 0.7388888888888889 1.0 0.68 0.8 0.975 0.675 0.72 1.0 0.033166247903554005 0.7 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.515 10.0 0.5525 1.0 0.7388888888888889 1.0 0.5425 0.6 0.975 0.505 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.5075 10.0 0.5425 1.0 0.7388888888888889 1.0 0.5325 0.6 0.975 0.4975 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2925 10.0 0.325 1.0 0.7388888888888889 1.0 0.3175 0.35 0.975 0.285 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2925 10.0 0.3075 1.0 0.7388888888888889 1.0 0.3 0.25 0.975 0.285 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2825 10.0 0.2975 1.0 0.7388888888888889 1.0 0.29 0.2 0.975 0.275 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.445 10.0 0.46 1.0 0.7388888888888889 1.0 0.45 0.3 0.975 0.435 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.445 10.0 0.455 1.0 0.7388888888888889 1.0 0.445 0.2 0.975 0.435 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.445 10.0 0.455 1.0 0.7388888888888889 1.0 0.445 0.2 0.975 0.435 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.45 10.0 0.4575 1.0 0.7388888888888889 1.0 0.4475 0.2 0.975 0.44 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.45 10.0 0.465 1.0 0.7388888888888889 1.0 0.455 0.25 0.975 0.44 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.4475 10.0 0.4575 1.0 0.7388888888888889 1.0 0.4475 0.15 0.975 0.4375 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.45 10.0 0.46 1.0 0.7388888888888889 1.0 0.45 0.2 0.975 0.44 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.4575 10.0 0.46 1.0 0.7388888888888889 1.0 0.45 0.15 0.975 0.4475 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.3075 10.0 0.3275 1.0 0.7388888888888889 1.0 0.32 0.2 0.975 0.3 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.3075 10.0 0.3275 1.0 0.7388888888888889 1.0 0.32 0.2 0.975 0.3 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.3075 10.0 0.33 1.0 0.7388888888888889 1.0 0.3225 0.25 0.975 0.3 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.3125 10.0 0.3375 1.0 0.7388888888888889 1.0 0.33 0.35 0.975 0.305 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.3125 10.0 0.3375 1.0 0.7388888888888889 1.0 0.33 0.35 0.975 0.305 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.3125 10.0 0.3375 1.0 0.7388888888888889 1.0 0.33 0.35 0.975 0.305 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.31 10.0 0.335 1.0 0.7388888888888889 1.0 0.3275 0.3 0.975 0.3025 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.31 10.0 0.3325 1.0 0.7388888888888889 1.0 0.325 0.25 0.975 0.3025 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.305 10.0 0.3275 1.0 0.7388888888888889 1.0 0.32 0.2 0.975 0.2975 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.305 10.0 0.3275 1.0 0.7388888888888889 1.0 0.32 0.2 0.975 0.2975 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0025 1.0 0.7388888888888889 1.0 0.0025 0.05 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0025 1.0 0.7388888888888889 1.0 0.0025 0.05 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.445 10.0 0.45 1.0 0.7388888888888889 1.0 0.44 0.15 0.975 0.435 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.445 10.0 0.45 1.0 0.7388888888888889 1.0 0.44 0.15 0.975 0.435 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.445 10.0 0.45 1.0 0.7388888888888889 1.0 0.44 0.15 0.975 0.435 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.455 10.0 0.4625 1.0 0.7388888888888889 1.0 0.4525 0.2 0.975 0.445 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.255 1.0 0.7388888888888889 1.0 0.2475 0.1 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.35 0.3275 10.0 0.3325 1.0 0.7388888888888889 1.0 0.3275 0.1 0.975 0.3225 0.72 1.0 0.033166247903554005 0.35 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.35 0.3275 10.0 0.34 1.0 0.7388888888888889 1.0 0.335 0.15 0.975 0.3225 0.72 1.0 0.033166247903554005 0.35 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.4725 10.0 0.4775 1.0 0.7388888888888889 1.0 0.4675 0.1 0.975 0.4625 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.7388888888888889 1.0 0.0 0.0 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.7388888888888889 1.0 0.0 0.0 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2625 1.0 0.7388888888888889 1.0 0.255 0.1 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.01 1.0 0.7388888888888889 1.0 0.01 0.05 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2675 1.0 0.7388888888888889 1.0 0.26 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2525 10.0 0.265 1.0 0.7388888888888889 1.0 0.2575 0.15 0.975 0.245 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.265 1.0 0.7388888888888889 1.0 0.2575 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.265 1.0 0.7388888888888889 1.0 0.2575 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2975 10.0 0.32 1.0 0.7388888888888889 1.0 0.3125 0.25 0.975 0.29 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2725 1.0 0.7388888888888889 1.0 0.265 0.25 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2725 1.0 0.7388888888888889 1.0 0.265 0.25 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.26 1.0 0.7388888888888889 1.0 0.2525 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.26 1.0 0.7388888888888889 1.0 0.2525 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.275 1.0 0.7388888888888889 1.0 0.2675 0.25 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2725 1.0 0.7388888888888889 1.0 0.265 0.2 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.26 1.0 0.7388888888888889 1.0 0.2525 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2575 1.0 0.7388888888888889 1.0 0.25 0.1 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.45 10.0 0.4525 1.0 0.7388888888888889 1.0 0.4425 0.1 0.975 0.44 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.55 0.45 10.0 0.465 1.0 0.7388888888888889 1.0 0.455 0.15 0.975 0.44 0.72 1.0 0.033166247903554005 0.55 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2825 10.0 0.3 1.0 0.7388888888888889 1.0 0.2925 0.1 0.975 0.275 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.2825 10.0 0.3 1.0 0.7388888888888889 1.0 0.2925 0.1 0.975 0.275 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.7388888888888889 1.0 0.0 0.0 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.7388888888888889 1.0 0.0 0.0 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0 1.0 0.7388888888888889 1.0 0.0 0.0 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.005 1.0 0.7388888888888889 1.0 0.005 0.05 0.975 0.0 0.72 1.0 0.033166247903554005 0.0 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2575 1.0 0.7388888888888889 1.0 0.25 0.1 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.265 1.0 0.7388888888888889 1.0 0.2575 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.265 1.0 0.7388888888888889 1.0 0.2575 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.265 1.0 0.7388888888888889 1.0 0.2575 0.15 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2675 1.0 0.7388888888888889 1.0 0.26 0.2 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.5 0.25 10.0 0.2725 1.0 0.7388888888888889 1.0 0.265 0.2 0.975 0.2425 0.72 1.0 0.033166247903554005 0.5 20.0 10.0
400.0 0.07049209744694179 1.0 0.5 20.0 1.0 0.025 390.0 0.35 0.3125 10.0 0.3275 1.0 0.7388888888888889 1.0 0.3225 0.1 0.975 0.3075 0.72 1.0 0.033166247903554005 0.35 20.0 10.0
