N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.95 0.8975 10.0 0.9025 1.0 0.8777777777777778 1.0 0.87 0.95 0.975 0.8275 0.08499999999999999 1.0 0.050249378105604446 0.8 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.545 10.0 0.63 1.0 0.8777777777777778 1.0 0.5825 0.9 0.975 0.4975 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.455 10.0 0.545 1.0 0.8777777777777778 1.0 0.5125 0.9 0.975 0.385 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4425 10.0 0.5325 1.0 0.8777777777777778 1.0 0.5 0.85 0.975 0.3725 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.435 10.0 0.525 1.0 0.8777777777777778 1.0 0.4925 0.8 0.975 0.365 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4825 10.0 0.565 1.0 0.8777777777777778 1.0 0.5325 0.85 0.975 0.4125 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4825 10.0 0.565 1.0 0.8777777777777778 1.0 0.5325 0.85 0.975 0.4125 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.435 10.0 0.4675 1.0 0.8777777777777778 1.0 0.435 0.75 0.975 0.365 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.43 10.0 0.4625 1.0 0.8777777777777778 1.0 0.43 0.7 0.975 0.36 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.425 10.0 0.4525 1.0 0.8777777777777778 1.0 0.42 0.6 0.975 0.355 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.425 10.0 0.4525 1.0 0.8777777777777778 1.0 0.42 0.55 0.975 0.355 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.42 10.0 0.485 1.0 0.8777777777777778 1.0 0.4525 0.55 0.975 0.35 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.385 10.0 0.4825 1.0 0.8777777777777778 1.0 0.45 0.6 0.975 0.315 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.415 10.0 0.505 1.0 0.8777777777777778 1.0 0.4725 0.6 0.975 0.345 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4225 10.0 0.49 1.0 0.8777777777777778 1.0 0.4575 0.6 0.975 0.3525 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4275 10.0 0.495 1.0 0.8777777777777778 1.0 0.4625 0.65 0.975 0.3575 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.41 10.0 0.475 1.0 0.8777777777777778 1.0 0.4425 0.5 0.975 0.34 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.365 10.0 0.435 1.0 0.8777777777777778 1.0 0.4025 0.4 0.975 0.295 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.365 10.0 0.435 1.0 0.8777777777777778 1.0 0.4025 0.4 0.975 0.295 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3775 10.0 0.4075 1.0 0.8777777777777778 1.0 0.375 0.45 0.975 0.3075 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3675 10.0 0.3975 1.0 0.8777777777777778 1.0 0.365 0.4 0.975 0.2975 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3575 10.0 0.4325 1.0 0.8777777777777778 1.0 0.4 0.4 0.975 0.2875 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3575 10.0 0.4225 1.0 0.8777777777777778 1.0 0.39 0.35 0.975 0.2875 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3825 10.0 0.465 1.0 0.8777777777777778 1.0 0.4325 0.5 0.975 0.3125 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3875 10.0 0.4575 1.0 0.8777777777777778 1.0 0.425 0.55 0.975 0.3175 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3875 10.0 0.4575 1.0 0.8777777777777778 1.0 0.425 0.55 0.975 0.3175 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.39 10.0 0.46 1.0 0.8777777777777778 1.0 0.4275 0.6 0.975 0.32 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.39 10.0 0.46 1.0 0.8777777777777778 1.0 0.4275 0.6 0.975 0.32 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.43 10.0 0.495 1.0 0.8777777777777778 1.0 0.4625 0.65 0.975 0.36 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.43 10.0 0.49 1.0 0.8777777777777778 1.0 0.4575 0.6 0.975 0.36 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3875 10.0 0.46 1.0 0.8777777777777778 1.0 0.4275 0.55 0.975 0.3175 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.42 10.0 0.4875 1.0 0.8777777777777778 1.0 0.455 0.5 0.975 0.35 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4225 10.0 0.49 1.0 0.8777777777777778 1.0 0.4575 0.55 0.975 0.3525 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4225 10.0 0.45 1.0 0.8777777777777778 1.0 0.4175 0.5 0.975 0.3525 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.4225 10.0 0.45 1.0 0.8777777777777778 1.0 0.4175 0.5 0.975 0.3525 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.425 10.0 0.4525 1.0 0.8777777777777778 1.0 0.42 0.55 0.975 0.355 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.425 10.0 0.4525 1.0 0.8777777777777778 1.0 0.42 0.55 0.975 0.355 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5325 10.0 0.5875 1.0 0.8777777777777778 1.0 0.54 0.7 0.975 0.485 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5325 10.0 0.5875 1.0 0.8777777777777778 1.0 0.54 0.7 0.975 0.485 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5325 10.0 0.5875 1.0 0.8777777777777778 1.0 0.54 0.7 0.975 0.485 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.54 10.0 0.595 1.0 0.8777777777777778 1.0 0.5475 0.75 0.975 0.4925 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.545 10.0 0.6025 1.0 0.8777777777777778 1.0 0.555 0.85 0.975 0.4975 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.545 10.0 0.6025 1.0 0.8777777777777778 1.0 0.555 0.85 0.975 0.4975 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.545 10.0 0.6025 1.0 0.8777777777777778 1.0 0.555 0.85 0.975 0.4975 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.53 10.0 0.5875 1.0 0.8777777777777778 1.0 0.54 0.7 0.975 0.4825 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5775 10.0 0.655 1.0 0.8777777777777778 1.0 0.6075 0.8 0.975 0.53 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.58 10.0 0.6575 1.0 0.8777777777777778 1.0 0.61 0.85 0.975 0.5325 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.535 10.0 0.6225 1.0 0.8777777777777778 1.0 0.575 0.85 0.975 0.4875 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.53 10.0 0.6175 1.0 0.8777777777777778 1.0 0.57 0.8 0.975 0.4825 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.535 10.0 0.6225 1.0 0.8777777777777778 1.0 0.575 0.85 0.975 0.4875 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5325 10.0 0.62 1.0 0.8777777777777778 1.0 0.5725 0.8 0.975 0.485 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5325 10.0 0.59 1.0 0.8777777777777778 1.0 0.5425 0.7 0.975 0.485 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.5375 10.0 0.595 1.0 0.8777777777777778 1.0 0.5475 0.75 0.975 0.49 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.575 10.0 0.62 1.0 0.8777777777777778 1.0 0.5725 0.8 0.975 0.5275 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.535 10.0 0.5525 1.0 0.8777777777777778 1.0 0.505 0.65 0.975 0.4875 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.57 10.0 0.58 1.0 0.8777777777777778 1.0 0.5325 0.7 0.975 0.5225 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
400.0 0.09229582069908973 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.47 10.0 0.485 1.0 0.8777777777777778 1.0 0.4525 0.65 0.975 0.4 0.08499999999999999 1.0 0.050249378105604446 0.25 20.0 10.0
