N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1825 1.0 0.5555555555555556 1.0 0.17 0.9 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0725 1.0 0.5555555555555556 1.0 0.0725 0.7 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.07 1.0 0.5555555555555556 1.0 0.07 0.65 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.06 1.0 0.5555555555555556 1.0 0.06 0.5 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.05 1.0 0.5555555555555556 1.0 0.05 0.35 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.03 1.0 0.5555555555555556 1.0 0.03 0.3 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0225 1.0 0.5555555555555556 1.0 0.0225 0.25 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0225 1.0 0.5555555555555556 1.0 0.0225 0.25 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.02 1.0 0.5555555555555556 1.0 0.02 0.2 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
400.0 0.09622504486493762 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0175 1.0 0.5555555555555556 1.0 0.0175 0.15 0.975 0.0 0.065 1.0 0.050249378105604446 0.0 20.0 10.0
