N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.3025 10.0 0.435 1.0 0.8833333333333333 1.0 0.435 0.85 0.975 0.3025 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.3025 10.0 0.395 1.0 0.8833333333333333 1.0 0.395 0.8 0.975 0.3025 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.3025 10.0 0.3875 1.0 0.8833333333333333 1.0 0.3875 0.7 0.975 0.3025 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1075 1.0 0.8833333333333333 1.0 0.1075 0.6 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.135 1.0 0.8833333333333333 1.0 0.135 0.65 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.135 1.0 0.8833333333333333 1.0 0.135 0.65 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.39 10.0 0.4475 1.0 0.8833333333333333 1.0 0.4475 0.75 0.975 0.39 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.21 1.0 0.8833333333333333 1.0 0.21 0.75 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.21 1.0 0.8833333333333333 1.0 0.21 0.75 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.205 1.0 0.8833333333333333 1.0 0.205 0.7 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.39 10.0 0.4475 1.0 0.8833333333333333 1.0 0.4475 0.75 0.975 0.39 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.365 10.0 0.43 1.0 0.8833333333333333 1.0 0.43 0.8 0.975 0.365 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.365 10.0 0.43 1.0 0.8833333333333333 1.0 0.43 0.8 0.975 0.365 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.235 1.0 0.8833333333333333 1.0 0.235 0.8 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.2725 10.0 0.4225 1.0 0.8833333333333333 1.0 0.4225 0.85 0.975 0.2725 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.2725 10.0 0.4225 1.0 0.8833333333333333 1.0 0.4225 0.85 0.975 0.2725 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.55 0.63 10.0 0.6575 1.0 0.8833333333333333 1.0 0.615 0.9 0.975 0.57 0.47000000000000003 1.0 0.05567764362830021 0.35 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.55 0.63 10.0 0.6575 1.0 0.8833333333333333 1.0 0.615 0.9 0.975 0.57 0.47000000000000003 1.0 0.05567764362830021 0.35 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.55 0.63 10.0 0.66 1.0 0.8833333333333333 1.0 0.6175 0.95 0.975 0.57 0.47000000000000003 1.0 0.05567764362830021 0.35 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.25 0.4025 10.0 0.4525 1.0 0.8833333333333333 1.0 0.41 0.9 0.975 0.3425 0.47000000000000003 1.0 0.05567764362830021 0.05 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.25 0.4025 10.0 0.45 1.0 0.8833333333333333 1.0 0.4075 0.85 0.975 0.3425 0.47000000000000003 1.0 0.05567764362830021 0.05 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.225 1.0 0.8833333333333333 1.0 0.225 0.85 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.25 0.4025 10.0 0.4525 1.0 0.8833333333333333 1.0 0.41 0.9 0.975 0.3425 0.47000000000000003 1.0 0.05567764362830021 0.05 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.205 1.0 0.8833333333333333 1.0 0.205 0.85 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.125 1.0 0.8833333333333333 1.0 0.125 0.75 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.125 1.0 0.8833333333333333 1.0 0.125 0.75 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1225 1.0 0.8833333333333333 1.0 0.1225 0.7 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.21 1.0 0.8833333333333333 1.0 0.21 0.75 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.2725 10.0 0.34 1.0 0.8833333333333333 1.0 0.34 0.75 0.975 0.2725 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.1 0.2725 10.0 0.34 1.0 0.8833333333333333 1.0 0.34 0.75 0.975 0.2725 0.47000000000000003 1.0 0.05567764362830021 0.1 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.15 1.0 0.8833333333333333 1.0 0.15 0.7 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.155 1.0 0.8833333333333333 1.0 0.155 0.7 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.105 1.0 0.8833333333333333 1.0 0.105 0.6 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.095 1.0 0.8833333333333333 1.0 0.095 0.5 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1 1.0 0.8833333333333333 1.0 0.1 0.55 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
400.0 0.07222222222222223 0.75 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.11 1.0 0.8833333333333333 1.0 0.11 0.6 0.975 0.0 0.47000000000000003 1.0 0.05567764362830021 0.0 20.0 10.0
