N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.1425 10.0 0.4075 1.0 0.40555555555555556 1.0 0.29 0.9 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.1425 10.0 0.4025 1.0 0.40555555555555556 1.0 0.285 0.85 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.1425 10.0 0.4025 1.0 0.40555555555555556 1.0 0.285 0.85 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.1425 10.0 0.4025 1.0 0.40555555555555556 1.0 0.285 0.85 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.55 0.655 10.0 0.7625 1.0 0.40555555555555556 1.0 0.4975 0.95 0.975 0.2 0.875 1.0 0.04031128874149275 0.05 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.55 0.655 10.0 0.7625 1.0 0.40555555555555556 1.0 0.4975 0.95 0.975 0.2 0.875 1.0 0.04031128874149275 0.05 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.7 0.8 10.0 0.835 1.0 0.40555555555555556 1.0 0.57 0.95 0.975 0.345 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.7 0.8 10.0 0.835 1.0 0.40555555555555556 1.0 0.57 0.95 0.975 0.345 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.3 0.4 10.0 0.51 1.0 0.40555555555555556 1.0 0.3925 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.3 0.4 10.0 0.6025 1.0 0.40555555555555556 1.0 0.485 0.95 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.55 0.5925 10.0 0.675 1.0 0.40555555555555556 1.0 0.42 0.95 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.69 1.0 0.40555555555555556 1.0 0.69 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.69 1.0 0.40555555555555556 1.0 0.69 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.6075 1.0 0.40555555555555556 1.0 0.6075 0.9 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.6075 1.0 0.40555555555555556 1.0 0.6075 0.9 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.24 1.0 0.40555555555555556 1.0 0.24 0.8 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.24 1.0 0.40555555555555556 1.0 0.24 0.8 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.24 1.0 0.40555555555555556 1.0 0.24 0.8 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.24 1.0 0.40555555555555556 1.0 0.24 0.8 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.4475 1.0 0.40555555555555556 1.0 0.4475 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.4475 1.0 0.40555555555555556 1.0 0.4475 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.4425 1.0 0.40555555555555556 1.0 0.4425 0.85 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.685 1.0 0.40555555555555556 1.0 0.685 0.9 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.685 1.0 0.40555555555555556 1.0 0.685 0.9 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.685 1.0 0.40555555555555556 1.0 0.685 0.9 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.69 1.0 0.40555555555555556 1.0 0.69 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.425 1.0 0.40555555555555556 1.0 0.425 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.125 10.0 0.2975 1.0 0.40555555555555556 1.0 0.2975 0.85 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.4 0.4875 10.0 0.5525 1.0 0.40555555555555556 1.0 0.3425 0.9 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.4 0.4875 10.0 0.5525 1.0 0.40555555555555556 1.0 0.3425 0.9 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.4 0.4875 10.0 0.5525 1.0 0.40555555555555556 1.0 0.3425 0.9 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.55 0.5925 10.0 0.6875 1.0 0.40555555555555556 1.0 0.4325 0.95 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.125 10.0 0.3225 1.0 0.40555555555555556 1.0 0.3225 0.85 0.975 0.125 0.875 1.0 0.04031128874149275 0.1 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.715 1.0 0.40555555555555556 1.0 0.715 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.53 1.0 0.40555555555555556 1.0 0.53 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.53 1.0 0.40555555555555556 1.0 0.53 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.2 0.2575 10.0 0.53 1.0 0.40555555555555556 1.0 0.53 0.9 0.975 0.2575 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.715 1.0 0.40555555555555556 1.0 0.715 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.5 0.545 10.0 0.715 1.0 0.40555555555555556 1.0 0.715 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.45 0.4675 10.0 0.635 1.0 0.40555555555555556 1.0 0.38 0.9 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.45 0.4675 10.0 0.635 1.0 0.40555555555555556 1.0 0.38 0.9 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.45 0.4675 10.0 0.635 1.0 0.40555555555555556 1.0 0.38 0.9 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.45 0.4675 10.0 0.635 1.0 0.40555555555555556 1.0 0.38 0.9 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.1425 10.0 0.3825 1.0 0.40555555555555556 1.0 0.2875 0.85 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.1 0.1425 10.0 0.3825 1.0 0.40555555555555556 1.0 0.2875 0.85 0.975 0.0 0.875 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.3 0.4875 10.0 0.56 1.0 0.40555555555555556 1.0 0.465 0.9 0.975 0.345 0.875 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.6 0.6875 10.0 0.725 1.0 0.40555555555555556 1.0 0.63 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.40555555555555556 1.0 0.735 1.0 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.6 0.6875 10.0 0.805 1.0 0.40555555555555556 1.0 0.71 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.07876359377087681 0.25 1.0 20.0 1.0 0.025 390.0 0.6 0.6875 10.0 0.805 1.0 0.40555555555555556 1.0 0.71 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.0787635937708768 0.25 1.0 20.0 1.0 0.025 390.0 0.6 0.6875 10.0 0.805 1.0 0.40555555555555556 1.0 0.71 0.95 0.975 0.545 0.875 1.0 0.04031128874149275 0.5 20.0 10.0
