N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.9 0.8175 10.0 0.82 1.0 0.20555555555555557 1.0 0.67 0.85 0.975 0.59 0.365 1.0 0.045 0.55 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.415 10.0 0.45 1.0 0.20555555555555557 1.0 0.3 0.75 0.975 0.155 0.365 1.0 0.045 0.05 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.415 10.0 0.45 1.0 0.20555555555555557 1.0 0.3 0.75 0.975 0.155 0.365 1.0 0.045 0.05 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.39 10.0 0.42 1.0 0.20555555555555557 1.0 0.2625 0.55 0.975 0.155 0.365 1.0 0.045 0.05 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.4 0.3925 10.0 0.42 1.0 0.20555555555555557 1.0 0.2625 0.55 0.975 0.155 0.365 1.0 0.045 0.05 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.175 1.0 0.20555555555555557 1.0 0.1475 0.45 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1875 1.0 0.20555555555555557 1.0 0.16 0.5 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.17 1.0 0.20555555555555557 1.0 0.1475 0.45 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1375 1.0 0.20555555555555557 1.0 0.1075 0.35 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.155 1.0 0.20555555555555557 1.0 0.14 0.35 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1725 1.0 0.20555555555555557 1.0 0.1575 0.45 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1725 1.0 0.20555555555555557 1.0 0.1575 0.45 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.135 1.0 0.20555555555555557 1.0 0.1125 0.35 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.17 1.0 0.20555555555555557 1.0 0.15 0.45 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.195 1.0 0.20555555555555557 1.0 0.175 0.5 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.195 1.0 0.20555555555555557 1.0 0.175 0.5 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.18 1.0 0.20555555555555557 1.0 0.16 0.6 0.975 0.0 0.365 1.0 0.045 0.0 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.35 0.2775 10.0 0.4075 1.0 0.20555555555555557 1.0 0.385 0.65 0.975 0.2775 0.365 1.0 0.045 0.35 20.0 10.0
400.0 0.1084401183107952 1.0 0.5 20.0 1.0 0.025 390.0 0.35 0.2725 10.0 0.3975 1.0 0.20555555555555557 1.0 0.3775 0.55 0.975 0.2725 0.365 1.0 0.045 0.35 20.0 10.0
