N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.4 0.6575 10.0 0.685 1.0 0.8833333333333333 1.0 0.685 0.95 0.975 0.6575 0.45 1.0 0.07071067811865475 0.4 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.3 0.4375 10.0 0.575 1.0 0.8833333333333333 1.0 0.575 0.9 0.975 0.4375 0.45 1.0 0.07071067811865475 0.3 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.3 0.435 10.0 0.5675 1.0 0.8833333333333333 1.0 0.5675 0.85 0.975 0.435 0.45 1.0 0.07071067811865475 0.3 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.3 0.3 10.0 0.3575 1.0 0.8833333333333333 1.0 0.3575 0.6 0.975 0.3 0.45 1.0 0.07071067811865475 0.3 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.3 0.2925 10.0 0.35 1.0 0.8833333333333333 1.0 0.35 0.55 0.975 0.2925 0.45 1.0 0.07071067811865475 0.3 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.3 0.225 10.0 0.2775 1.0 0.8833333333333333 1.0 0.2775 0.3 0.975 0.225 0.45 1.0 0.07071067811865475 0.3 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.3 0.1975 10.0 0.2425 1.0 0.8833333333333333 1.0 0.2425 0.2 0.975 0.1975 0.45 1.0 0.07071067811865475 0.3 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.8833333333333333 1.0 0.035 0.2 0.975 0.0 0.45 1.0 0.07071067811865475 0.0 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1 1.0 0.8833333333333333 1.0 0.1 0.15 0.975 0.0 0.45 1.0 0.07071067811865475 0.0 20.0 10.0
400.0 0.03888888888888889 0.75 0.5 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1 1.0 0.8833333333333333 1.0 0.1 0.15 0.975 0.0 0.45 1.0 0.07071067811865475 0.0 20.0 10.0
