N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.47 1.0 0.41111111111111115 1.0 0.36 0.95 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.275 1.0 0.41111111111111115 1.0 0.2025 0.85 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.275 1.0 0.41111111111111115 1.0 0.2025 0.85 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.275 1.0 0.41111111111111115 1.0 0.2025 0.85 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3875 1.0 0.41111111111111115 1.0 0.2775 0.9 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3875 1.0 0.41111111111111115 1.0 0.2775 0.9 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.385 1.0 0.41111111111111115 1.0 0.275 0.85 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.385 1.0 0.41111111111111115 1.0 0.275 0.85 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3825 1.0 0.41111111111111115 1.0 0.2725 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3825 1.0 0.41111111111111115 1.0 0.2725 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3825 1.0 0.41111111111111115 1.0 0.2725 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.38 1.0 0.41111111111111115 1.0 0.27 0.75 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.38 1.0 0.41111111111111115 1.0 0.27 0.75 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.38 1.0 0.41111111111111115 1.0 0.27 0.75 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3825 1.0 0.41111111111111115 1.0 0.2725 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3825 1.0 0.41111111111111115 1.0 0.2725 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.385 1.0 0.41111111111111115 1.0 0.275 0.85 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1475 1.0 0.41111111111111115 1.0 0.1475 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.145 1.0 0.41111111111111115 1.0 0.145 0.75 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.2025 1.0 0.41111111111111115 1.0 0.2025 0.75 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.25 1.0 0.41111111111111115 1.0 0.2275 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.25 1.0 0.41111111111111115 1.0 0.2275 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.25 1.0 0.41111111111111115 1.0 0.2275 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
400.0 0.07114582486036498 1.0 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.25 1.0 0.41111111111111115 1.0 0.2275 0.8 0.975 0.0 0.845 1.0 0.07228416147400482 0.0 20.0 10.0
