N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.8999999999999999 1.0 0.95 0.9 0.975 0.945 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.8999999999999999 1.0 0.95 0.9 0.975 0.945 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.8999999999999999 1.0 0.95 0.9 0.975 0.945 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.8999999999999999 1.0 0.95 0.9 0.975 0.945 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.8999999999999999 1.0 0.95 0.9 0.975 0.945 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9925 10.0 0.9925 1.0 0.8999999999999999 1.0 0.9475 0.9 0.975 0.9425 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.995 10.0 0.995 1.0 0.8999999999999999 1.0 0.95 0.9 0.975 0.945 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.8999999999999999 1.0 0.955 1.0 0.975 0.95 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.8999999999999999 1.0 0.955 1.0 0.975 0.95 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.8999999999999999 1.0 0.955 1.0 0.975 0.95 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.8999999999999999 1.0 0.955 1.0 0.975 0.95 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.8999999999999999 1.0 0.955 1.0 0.975 0.95 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.8999999999999999 1.0 0.9525 0.95 0.975 0.9475 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.985 10.0 0.985 1.0 0.8999999999999999 1.0 0.94 0.95 0.975 0.935 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.985 10.0 0.985 1.0 0.8999999999999999 1.0 0.94 0.95 0.975 0.935 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.985 10.0 0.985 1.0 0.8999999999999999 1.0 0.94 0.95 0.975 0.935 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
400.0 0.05443310539518173 0.75 0.5 20.0 1.0 0.025 390.0 1.0 0.985 10.0 0.985 1.0 0.8999999999999999 1.0 0.94 0.95 0.975 0.935 0.16999999999999998 1.0 0.05567764362830022 0.8 20.0 10.0
