N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.5 0.535 10.0 0.5725 1.0 0.38333333333333336 1.0 0.54 0.85 0.975 0.4575 0.655 1.0 0.052201532544552745 0.5 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.05 0.085 10.0 0.17 1.0 0.38333333333333336 1.0 0.17 0.55 0.975 0.085 0.655 1.0 0.052201532544552745 0.05 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0575 1.0 0.38333333333333336 1.0 0.0575 0.4 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0475 1.0 0.38333333333333336 1.0 0.0475 0.3 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.04 1.0 0.38333333333333336 1.0 0.04 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.05 1.0 0.38333333333333336 1.0 0.05 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.05 1.0 0.38333333333333336 1.0 0.05 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0475 1.0 0.38333333333333336 1.0 0.0475 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.035 1.0 0.38333333333333336 1.0 0.035 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0375 1.0 0.38333333333333336 1.0 0.0375 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0375 1.0 0.38333333333333336 1.0 0.0375 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0325 1.0 0.38333333333333336 1.0 0.0325 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0325 1.0 0.38333333333333336 1.0 0.0325 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0325 1.0 0.38333333333333336 1.0 0.0325 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.015 1.0 0.38333333333333336 1.0 0.015 0.15 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0225 1.0 0.38333333333333336 1.0 0.0225 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0225 1.0 0.38333333333333336 1.0 0.0225 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.02 1.0 0.38333333333333336 1.0 0.02 0.25 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0125 1.0 0.38333333333333336 1.0 0.0125 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0125 1.0 0.38333333333333336 1.0 0.0125 0.2 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0075 1.0 0.38333333333333336 1.0 0.0075 0.15 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.005 1.0 0.38333333333333336 1.0 0.005 0.1 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.005 1.0 0.38333333333333336 1.0 0.005 0.1 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.15 0.075 10.0 0.1125 1.0 0.38333333333333336 1.0 0.1125 0.2 0.975 0.075 0.655 1.0 0.052201532544552745 0.15 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.15 0.075 10.0 0.11 1.0 0.38333333333333336 1.0 0.11 0.15 0.975 0.075 0.655 1.0 0.052201532544552745 0.15 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.15 0.075 10.0 0.11 1.0 0.38333333333333336 1.0 0.11 0.15 0.975 0.075 0.655 1.0 0.052201532544552745 0.15 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.15 0.075 10.0 0.1175 1.0 0.38333333333333336 1.0 0.1175 0.25 0.975 0.075 0.655 1.0 0.052201532544552745 0.15 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.04 1.0 0.38333333333333336 1.0 0.04 0.3 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.04 1.0 0.38333333333333336 1.0 0.04 0.3 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
400.0 0.06309898162000303 0.25 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.04 1.0 0.38333333333333336 1.0 0.04 0.3 0.975 0.0 0.655 1.0 0.052201532544552745 0.0 20.0 10.0
