N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 1.0 1.0 10.0 1.0 1.0 0.8500000000000001 1.0 0.895 1.0 0.975 0.8875 0.65 1.0 0.05916079783099616 0.5 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.7 0.855 10.0 0.855 1.0 0.8500000000000001 1.0 0.8125 0.9 0.975 0.8 0.65 1.0 0.05916079783099616 0.5 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.595 10.0 0.6225 1.0 0.8500000000000001 1.0 0.58 0.8 0.975 0.54 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.7 0.835 10.0 0.8375 1.0 0.8500000000000001 1.0 0.795 0.85 0.975 0.78 0.65 1.0 0.05916079783099616 0.5 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.75 0.71 10.0 0.7375 1.0 0.8500000000000001 1.0 0.6325 0.8 0.975 0.5975 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.58 10.0 0.6125 1.0 0.8500000000000001 1.0 0.57 0.75 0.975 0.525 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.7 0.8125 10.0 0.815 1.0 0.8500000000000001 1.0 0.7725 0.65 0.975 0.7575 0.65 1.0 0.05916079783099616 0.5 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.585 10.0 0.6175 1.0 0.8500000000000001 1.0 0.575 0.75 0.975 0.53 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.59 10.0 0.62 1.0 0.8500000000000001 1.0 0.5775 0.75 0.975 0.535 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.585 10.0 0.6125 1.0 0.8500000000000001 1.0 0.57 0.75 0.975 0.53 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
400.0 0.061111111111111116 1.0 0.5 20.0 1.0 0.025 390.0 0.45 0.6175 10.0 0.635 1.0 0.8500000000000001 1.0 0.5925 0.75 0.975 0.5625 0.65 1.0 0.05916079783099616 0.25 20.0 10.0
