N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.4277777777777778 1.0 0.7575 0.95 0.975 0.5775 0.2 1.0 0.044721359549995794 0.4 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 1.0 0.9975 10.0 0.9975 1.0 0.4277777777777778 1.0 0.7575 0.95 0.975 0.5775 0.2 1.0 0.044721359549995794 0.4 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.2 0.3975 10.0 0.5225 1.0 0.4277777777777778 1.0 0.5225 0.85 0.975 0.3975 0.2 1.0 0.044721359549995794 0.2 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.295 10.0 0.415 1.0 0.4277777777777778 1.0 0.415 0.75 0.975 0.295 0.2 1.0 0.044721359549995794 0.15 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.2975 10.0 0.4175 1.0 0.4277777777777778 1.0 0.4175 0.8 0.975 0.2975 0.2 1.0 0.044721359549995794 0.15 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.1525 10.0 0.3225 1.0 0.4277777777777778 1.0 0.3225 0.75 0.975 0.1525 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.3 10.0 0.4425 1.0 0.4277777777777778 1.0 0.4425 0.8 0.975 0.3 0.2 1.0 0.044721359549995794 0.15 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.22 1.0 0.4277777777777778 1.0 0.22 0.65 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.245 1.0 0.4277777777777778 1.0 0.245 0.7 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.245 1.0 0.4277777777777778 1.0 0.245 0.7 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.145 1.0 0.4277777777777778 1.0 0.145 0.55 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.24 10.0 0.3375 1.0 0.4277777777777778 1.0 0.3375 0.65 0.975 0.24 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.24 10.0 0.3325 1.0 0.4277777777777778 1.0 0.3325 0.6 0.975 0.24 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.24 10.0 0.3475 1.0 0.4277777777777778 1.0 0.3475 0.7 0.975 0.24 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2375 10.0 0.345 1.0 0.4277777777777778 1.0 0.345 0.65 0.975 0.2375 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.425 10.0 0.4825 1.0 0.4277777777777778 1.0 0.3475 0.7 0.975 0.2425 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.3 1.0 0.4277777777777778 1.0 0.21 0.65 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.2975 1.0 0.4277777777777778 1.0 0.2075 0.6 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4625 10.0 0.505 1.0 0.4277777777777778 1.0 0.31 0.7 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4625 10.0 0.5 1.0 0.4277777777777778 1.0 0.305 0.65 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4625 10.0 0.5025 1.0 0.4277777777777778 1.0 0.3075 0.7 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4625 10.0 0.505 1.0 0.4277777777777778 1.0 0.31 0.75 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4625 10.0 0.505 1.0 0.4277777777777778 1.0 0.31 0.75 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4625 10.0 0.5475 1.0 0.4277777777777778 1.0 0.3525 0.75 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.46 10.0 0.545 1.0 0.4277777777777778 1.0 0.35 0.7 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.445 10.0 0.5 1.0 0.4277777777777778 1.0 0.365 0.65 0.975 0.2625 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.05 0.145 10.0 0.2275 1.0 0.4277777777777778 1.0 0.2275 0.6 0.975 0.145 0.2 1.0 0.044721359549995794 0.05 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.05 0.1025 10.0 0.2025 1.0 0.4277777777777778 1.0 0.2025 0.55 0.975 0.1025 0.2 1.0 0.044721359549995794 0.05 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.05 0.1025 10.0 0.2 1.0 0.4277777777777778 1.0 0.2 0.5 0.975 0.1025 0.2 1.0 0.044721359549995794 0.05 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.05 0.1025 10.0 0.185 1.0 0.4277777777777778 1.0 0.185 0.5 0.975 0.1025 0.2 1.0 0.044721359549995794 0.05 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0775 1.0 0.4277777777777778 1.0 0.0775 0.45 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.0775 1.0 0.4277777777777778 1.0 0.0775 0.45 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1075 1.0 0.4277777777777778 1.0 0.1075 0.55 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.25 1.0 0.4277777777777778 1.0 0.25 0.75 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.1575 1.0 0.4277777777777778 1.0 0.1575 0.65 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.32 1.0 0.4277777777777778 1.0 0.32 0.75 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.32 1.0 0.4277777777777778 1.0 0.32 0.75 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.44 1.0 0.4277777777777778 1.0 0.35 0.8 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.4475 10.0 0.5325 1.0 0.4277777777777778 1.0 0.3975 0.8 0.975 0.265 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.17 1.0 0.4277777777777778 1.0 0.17 0.65 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.165 1.0 0.4277777777777778 1.0 0.165 0.6 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.145 1.0 0.4277777777777778 1.0 0.145 0.55 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.24 10.0 0.32 1.0 0.4277777777777778 1.0 0.32 0.5 0.975 0.24 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2425 10.0 0.3225 1.0 0.4277777777777778 1.0 0.3225 0.55 0.975 0.2425 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2425 10.0 0.3275 1.0 0.4277777777777778 1.0 0.3275 0.6 0.975 0.2425 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2425 10.0 0.3325 1.0 0.4277777777777778 1.0 0.3325 0.6 0.975 0.2425 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2425 10.0 0.3325 1.0 0.4277777777777778 1.0 0.3325 0.6 0.975 0.2425 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.24 10.0 0.335 1.0 0.4277777777777778 1.0 0.335 0.6 0.975 0.24 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.29 10.0 0.425 1.0 0.4277777777777778 1.0 0.425 0.65 0.975 0.29 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2875 10.0 0.4225 1.0 0.4277777777777778 1.0 0.4225 0.6 0.975 0.2875 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2375 10.0 0.39 1.0 0.4277777777777778 1.0 0.39 0.6 0.975 0.2375 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.1 0.2925 10.0 0.4675 1.0 0.4277777777777778 1.0 0.4675 0.8 0.975 0.2925 0.2 1.0 0.044721359549995794 0.1 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.05 0.1025 10.0 0.2675 1.0 0.4277777777777778 1.0 0.2675 0.65 0.975 0.1025 0.2 1.0 0.044721359549995794 0.05 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.235 1.0 0.4277777777777778 1.0 0.235 0.65 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
400.0 0.12184284555256283 0.5 0.75 20.0 1.0 0.025 390.0 0.0 0.0 10.0 0.2025 1.0 0.4277777777777778 1.0 0.2025 0.6 0.975 0.0 0.2 1.0 0.044721359549995794 0.0 20.0 10.0
