N dis_x_std b condition H p damaged_fraction undamaged_N outputs_fraction_hlt flux_fraction_hlt n active_fraction_hlt q dis_x_avg inputs active_fraction_dis inputs_fraction undamaged_fraction flux_fraction_dis dis_y_avg order dis_y_std outputs_fraction_dis L damaged_nodes
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.6 0.7625 10.0 0.77 1.0 0.5333333333333333 1.0 0.6975 0.95 0.975 0.65 0.425 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.6 0.7625 10.0 0.77 1.0 0.5333333333333333 1.0 0.6975 0.95 0.975 0.65 0.425 1.0 0.04031128874149275 0.5 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.2 0.395 10.0 0.5075 1.0 0.5333333333333333 1.0 0.5075 0.85 0.975 0.395 0.425 1.0 0.04031128874149275 0.2 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.335 1.0 0.5333333333333333 1.0 0.335 0.8 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.335 1.0 0.5333333333333333 1.0 0.335 0.8 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.3075 1.0 0.5333333333333333 1.0 0.3075 0.8 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.2 0.415 10.0 0.45 1.0 0.5333333333333333 1.0 0.3725 0.85 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.05 0.2175 10.0 0.3 1.0 0.5333333333333333 1.0 0.2225 0.7 0.975 0.0 0.425 1.0 0.04031128874149275 0.0 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.185 10.0 0.2475 1.0 0.5333333333333333 1.0 0.2475 0.7 0.975 0.185 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.185 10.0 0.25 1.0 0.5333333333333333 1.0 0.25 0.7 0.975 0.185 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.2575 1.0 0.5333333333333333 1.0 0.2575 0.75 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.2575 1.0 0.5333333333333333 1.0 0.2575 0.75 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.2525 1.0 0.5333333333333333 1.0 0.2525 0.7 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.1925 10.0 0.3175 1.0 0.5333333333333333 1.0 0.3175 0.75 0.975 0.1925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.205 10.0 0.33 1.0 0.5333333333333333 1.0 0.33 0.8 0.975 0.205 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.205 10.0 0.405 1.0 0.5333333333333333 1.0 0.3875 0.85 0.975 0.205 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.15 0.205 10.0 0.405 1.0 0.5333333333333333 1.0 0.3875 0.85 0.975 0.205 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.595 1.0 0.5333333333333333 1.0 0.4775 0.9 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.595 1.0 0.5333333333333333 1.0 0.4775 0.9 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.5925 1.0 0.5333333333333333 1.0 0.475 0.85 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.5775 1.0 0.5333333333333333 1.0 0.46 0.8 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.5775 1.0 0.5333333333333333 1.0 0.46 0.8 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.595 1.0 0.5333333333333333 1.0 0.4775 0.9 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.5925 1.0 0.5333333333333333 1.0 0.475 0.85 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.595 1.0 0.5333333333333333 1.0 0.4775 0.9 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.595 1.0 0.5333333333333333 1.0 0.4775 0.9 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.5625 1.0 0.5333333333333333 1.0 0.445 0.85 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.6025 1.0 0.5333333333333333 1.0 0.485 0.95 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.6025 1.0 0.5333333333333333 1.0 0.485 0.95 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.35 0.475 10.0 0.6025 1.0 0.5333333333333333 1.0 0.485 0.95 0.975 0.2925 0.425 1.0 0.04031128874149275 0.15 20.0 10.0
400.0 0.1 0.5 0.75 20.0 1.0 0.025 390.0 0.45 0.58 10.0 0.64 1.0 0.5333333333333333 1.0 0.5675 0.95 0.975 0.4525 0.425 1.0 0.04031128874149275 0.35 20.0 10.0
